IDFACTURA,IDPEDIDO,FECHAFACTURA,TOTALFACTURA
1,124,2024-01-13,340.26
2,144,2024-05-10,176.96
3,55,2024-06-16,478.27
4,61,2024-03-25,624.63
5,123,2024-05-14,417.74
6,82,2024-05-02,657.88
7,160,2024-04-18,382.3
8,89,2024-02-15,767.7
9,111,2024-02-12,571.77
10,200,2024-07-30,910.58
11,28,2024-07-03,793.24
12,101,2024-02-19,970.67
13,156,2024-06-06,142.66
14,31,2024-03-20,244.17
15,140,2024-05-05,632.39
16,54,2024-02-28,641.59
17,12,2024-06-13,716.15
18,195,2024-07-13,867.84
19,79,2024-04-23,278.14
20,74,2024-07-20,713.02
21,179,2024-01-12,159.79
22,118,2024-07-13,525.95
23,146,2024-02-16,376.92
24,85,2024-07-05,890.46
25,128,2024-04-20,248.19
26,66,2024-03-08,318.1
27,44,2024-06-17,578.06
28,102,2024-05-09,805.9
29,177,2024-06-30,523.79
30,15,2024-07-15,759.81
31,187,2024-07-09,396.66
32,145,2024-05-07,510.77
33,77,2024-03-29,562.61
34,76,2024-05-29,241.99
35,28,2024-02-25,718.55
36,155,2024-03-10,960.96
37,136,2024-04-11,759.48
38,22,2024-05-13,651.03
39,193,2024-05-31,988.01
40,21,2024-04-22,871.39
41,182,2024-06-19,969.02
42,137,2024-01-29,124.55
43,60,2024-07-16,750.62
44,120,2024-05-01,347.26
45,10,2024-07-25,862.04
46,130,2024-05-06,788.81
47,64,2024-01-28,663.79
48,47,2024-02-01,266.23
49,169,2024-04-14,571.04
50,151,2024-05-12,340.8
51,185,2024-03-07,459.33
52,70,2024-07-27,901.57
53,27,2024-04-07,506.56
54,66,2024-02-02,518.43
55,5,2024-03-07,795.2
56,149,2024-01-04,685.09
57,12,2024-06-23,778.07
58,50,2024-06-28,799.62
59,148,2024-06-06,413.82
60,63,2024-05-31,279.36
61,105,2024-04-21,642.01
62,78,2024-06-23,599.92
63,39,2024-01-14,150.66
64,20,2024-05-31,949.19
65,132,2024-04-07,218.26
66,11,2024-03-22,297.04
67,168,2024-03-19,585.73
68,111,2024-05-01,886.06
69,127,2024-07-30,770.35
70,53,2024-01-12,408.76
71,200,2024-02-01,224.62
72,91,2024-01-28,957.65
73,200,2024-02-03,889.83
74,153,2024-06-02,151.81
75,33,2024-06-07,209.48
76,165,2024-04-23,932.26
77,18,2024-01-11,229.48
78,15,2024-02-28,501.57
79,179,2024-07-16,799.3
80,160,2024-06-21,172.12
81,85,2024-01-02,742.44
82,194,2024-07-20,486.56
83,153,2024-02-15,958.09
84,34,2024-05-30,677.4
85,23,2024-05-31,848.44
86,187,2024-01-27,186.93
87,180,2024-03-13,903.39
88,191,2024-04-29,246.73
89,161,2024-05-01,106.97
90,70,2024-03-22,833.18
91,39,2024-05-03,919.78
92,38,2024-05-13,968.48
93,13,2024-07-28,789.16
94,88,2024-03-19,388.24
95,77,2024-02-04,235.84
96,100,2024-05-14,561.18
97,129,2024-04-05,586.95
98,46,2024-01-04,581.7
99,131,2024-03-29,996.32
100,81,2024-03-06,423.23
101,5,2024-05-06,875.56
102,30,2024-06-24,776.44
103,156,2024-06-12,601.03
104,28,2024-05-07,824.63
105,101,2024-05-28,436.57
106,11,2024-07-16,907.62
107,16,2024-05-05,434.49
108,122,2024-02-16,683.66
109,12,2024-04-28,363.74
110,85,2024-07-09,171.82
111,191,2024-04-23,264.76
112,76,2024-07-06,106.81
113,160,2024-03-08,542.11
114,162,2024-02-17,402.39
115,1,2024-05-21,301.41
116,118,2024-04-30,639.65
117,119,2024-05-27,513.36
118,44,2024-06-22,605.93
119,123,2024-01-23,191.0
120,177,2024-05-25,678.72
121,188,2024-05-13,676.62
122,38,2024-04-01,867.95
123,25,2024-03-29,670.75
124,77,2024-07-10,538.3
125,102,2024-05-12,435.06
